frame;time;maxForce;avgForce;maxAccel
4427;147.569200;59.7773;11.8968;24926
4428;147.602600;45.7858;11.5644;22493.7
4429;147.635900;38.2829;10.9853;17227.3
4430;147.669300;38.57;10.9201;17356.5
4431;147.702600;48.0234;10.5283;21610.5
4432;147.735900;64.8574;10.4863;29185.8
4433;147.769300;45.1953;10.5855;21563.9
4434;147.802600;47.1306;11.2857;22022.4
4435;147.836000;45.2448;12.1658;24712.7
4436;147.869300;40.7958;12.3375;26053
4437;147.902600;43.7842;12.7037;25109.7
4438;147.936000;62.6082;13.086;28173.6
4439;147.969300;67.7026;13.9833;30466.1
4440;148.002700;77.9837;15.1964;35092.6
4441;148.036000;86.0695;16.1373;38731.2
4442;148.069300;93.0319;17.8054;41864.3
4443;148.102700;102.964;19.3428;45422.1
4444;148.136000;96.3896;20.8071;35846
4445;148.169400;96.1971;22.1048;38855.2
4446;148.202700;89.1896;21.7931;40135.2
4447;148.236000;89.2179;20.1397;44687.9
4448;148.269400;85.2055;18.2997;61582.1
4449;148.302700;82.2891;15.5189;74060
4450;148.336100;89.2807;14.1348;80352.5
4451;148.369400;88.2802;12.3297;79452
4452;148.402700;77.2798;11.6498;69551.7
4453;148.436100;60.0578;10.6578;54051.9
4454;148.469400;45.997;9.74185;40042.9
4455;148.502800;38.4584;9.00432;34612.5
4456;148.536100;36.8525;8.67819;26758.4
4457;148.569400;27.9643;7.90197;15015.6
4458;148.602800;22.7908;7.7385;11295.3
4459;148.636100;21.7591;7.23171;12067.9
4460;148.669500;23.693;6.5405;11981.1
4461;148.702800;19.0672;5.98711;9652.18
4462;148.736100;14.8229;5.63063;7579.89
4463;148.769500;16.1498;5.20281;6275.42
4464;148.802800;15.5206;4.58241;5623.78
4465;148.836200;14.8853;4.29378;6698.39
4466;148.869500;17.4375;4.37569;7846.85
4467;148.902800;15.7717;4.2565;6670.73
4468;148.936200;15.5667;4.18934;6996.81
4469;148.969500;18.0152;4.03446;7785.95
4470;149.002900;20.045;3.85488;6824.11
4471;149.036200;13.413;4.06167;5540.15
4472;149.069500;13.0623;4.18734;4718.55
4473;149.102900;18.103;4.61081;4322.59
4474;149.136200;22.127;4.97852;5698.23
4475;149.169600;15.3997;5.07675;5196.65
4476;149.202900;27.3387;5.6087;6151.18
4477;149.236300;18.4198;5.4574;6885.05
4478;149.269600;29.9887;6.13122;7295.04
4479;149.302900;45.256;7.63339;10182.6
4480;149.336300;55.0728;8.46594;14709.4
4481;149.369600;60.6564;8.459;13647.7
4482;149.403000;48.5745;8.69501;20994.2
4483;149.436300;63.4519;8.56861;21597.5
4484;149.469600;109.527;10.6459;24643.6
4485;149.503000;72.6916;9.10357;16355.6
4486;149.536300;55.3572;8.88143;14509.5
4487;149.569700;34.8749;7.94065;13950.9
4488;149.603000;126.025;9.53441;28355.4
4489;149.636300;78.7489;10.4253;23492.4
4490;149.669700;61.954;11.8039;17851.9
4491;149.703000;56.0602;12.2805;25227
4492;149.736400;49.3975;11.5412;22228.8
4493;149.769700;89.4229;12.8294;20120.1
4494;149.803000;66.7517;12.8218;15365
4495;149.836400;54.6854;12.5674;24343.6
4496;149.869700;87.692;11.7087;39461.3
4497;149.903100;62.6827;10.5425;29887.4
4498;149.936400;57.8525;10.7393;22953
4499;149.969700;58.4676;10.7652;30340
4500;150.003100;61.8045;10.4762;55623.9
4501;150.036400;47.5291;10.0403;27648.6
4502;150.069800;51.9135;9.37148;24227.2
4503;150.103100;57.2477;9.55333;41743
4504;150.136400;123.975;9.63055;55788.7
4505;150.169800;49.2146;8.94782;22788.2
4506;150.203100;34.0646;8.25956;21815.2
4507;150.236500;27.1735;7.53358;15038
4508;150.269800;22.0065;6.84197;9902.9
4509;150.303100;17.8611;5.98267;8037.49
4510;150.336500;14.53;5.18728;7607.94
4511;150.369800;14.213;4.83296;8894.94
4512;150.403200;15.5302;4.81616;8778.43
4513;150.436500;16.6593;4.83415;7018.14
4514;150.469800;19.0736;4.99477;7221.58
4515;150.503200;17.9887;5.24344;6634.09
4516;150.536500;44.8944;5.90153;10101.2
4517;150.569900;18.0562;5.45465;6764.49
4518;150.603200;25.955;5.78413;6083.2
4519;150.636600;34.1571;5.98435;7770.06
4520;150.669900;26.9229;5.84694;8848.19
4521;150.703200;25.7077;5.64464;11422.2
4522;150.736600;27.9116;5.79931;12560.2
4523;150.769900;29.6363;6.16092;8520.93
4524;150.803300;27.1543;6.19115;7166.51
4525;150.836600;20.4626;5.8166;7847.43
4526;150.869900;17.1295;5.43102;7399.3
4527;150.903300;20.0843;5.20126;6538.07
4528;150.936600;20.9216;5.08334;7914.73
4529;150.970000;23.3234;4.92995;10495.5
4530;151.003300;28.0583;5.1871;11414.3
4531;151.036600;27.7274;5.29952;9567.22
4532;151.070000;26.7732;5.12388;10532.5
4533;151.103300;25.2265;5.2201;9787.7
4534;151.136700;25.9974;5.42153;23397.6
4535;151.170000;20.7319;5.39451;9329.35
4536;151.203300;23.5869;5.71155;10614.1
4537;151.236700;24.9619;5.52202;9477.88
4538;151.270000;22.9941;5.58531;8908.27
4539;151.303400;22.9272;5.79977;8922.81
4540;151.336700;22.1898;5.73521;9985.39
4541;151.370000;25.5867;5.5562;8115.7
4542;151.403400;22.3513;5.84598;10058.1
4543;151.436700;24.9379;5.9715;11222
4544;151.470100;25.6566;6.02905;10397.6
4545;151.503400;30.1102;6.06089;12185.5
4546;151.536700;30.2135;6.07941;13596
4547;151.570100;24.3632;6.331;11390.4
4548;151.603400;24.776;6.47565;14417.9
4549;151.636800;26.0373;6.44098;11716.8
4550;151.670100;30.4531;6.4164;13703.9
4551;151.703400;31.5334;6.32141;14190
4552;151.736800;32.0422;6.30321;14419
4553;151.770100;29.5599;6.13494;13301.9
4554;151.803500;32.5607;7.24523;27954.7
4555;151.836800;49.6477;9.33808;44682.8
4556;151.870100;62.0155;10.6976;55813.9
4557;151.903500;63.8898;10.8502;57500.7
4558;151.936800;56.3167;10.3078;50684.9
4559;151.970200;55.4561;9.25954;37740.5
4560;152.003500;60.1215;8.45725;27054.6
4561;152.036800;74.4568;8.8964;33505.5
4562;152.070200;74.0686;10.7644;33330.8
4563;152.103500;85.9172;12.3152;46889
4564;152.136900;66.7465;10.6718;30035.8
4565;152.170200;53.3767;9.79109;24019.5
4566;152.203600;52.4913;10.7154;27077.1
4567;152.236900;64.3956;10.9531;38140.3
4568;152.270200;66.7156;11.0887;30040.3
4569;152.303600;69.6616;10.2693;31347.7
4570;152.336900;66.0628;9.4353;22774.5
4571;152.370300;47.3949;9.2951;42655.3
4572;152.403600;58.0273;9.74329;52224.5
4573;152.436900;60.946;10.9608;54851.3
4574;152.470300;63.5345;11.6154;45452
4575;152.503600;67.7557;12.2796;33462.8
4576;152.537000;45.7157;12.8455;22208.3
4577;152.570300;50.2556;13.6418;19554
4578;152.603600;73.3039;14.1809;16493.3
4579;152.637000;37.8807;13.9814;17046.3
4580;152.670300;39.9684;12.5587;13856.4
4581;152.703700;29.5609;10.3977;12085.5
4582;152.737000;26.9173;8.67785;10537.3
4583;152.770300;26.046;8.04216;10660.5
4584;152.803700;30.8419;8.0965;9958.59
4585;152.837000;30.0526;8.32911;9365.05
4586;152.870400;45.5396;7.81094;12735.1
4587;152.903700;31.0615;7.48187;12467.4
4588;152.937000;33.7229;7.45649;9340.83
4589;152.970400;96.676;9.71413;21752.1
4590;153.003700;58.0104;9.33063;18627.1
4591;153.037100;52.7595;9.14274;13061.9
4592;153.070400;55.2949;8.90704;12441.3
4593;153.103700;68.028;8.8488;15306.3
4594;153.137100;53.9893;8.39553;12147.6
4595;153.170400;57.3759;8.49833;12909.6
4596;153.203800;39.813;8.82093;12547.1
4597;153.237100;45.0476;9.5378;18894.8
4598;153.270400;48.6932;9.67377;27057.6
4599;153.303800;43.8199;9.76653;27448.6
4600;153.337100;39.6671;9.34486;13144.9
4601;153.370500;35.8529;9.02487;28133.9
4602;153.403800;55.9898;8.8608;36004.9
4603;153.437100;48.859;8.42204;16312.9
4604;153.470500;38.9864;8.28723;17543.9
4605;153.503800;46.0516;8.85623;34449
4606;153.537200;55.1015;8.99218;39431.1
4607;153.570500;88.3074;10.0249;35342.7
4608;153.603900;72.9546;10.3197;23480.6
4609;153.637200;73.7105;11.4309;24545.3
4610;153.670500;83.9827;10.2174;20618
4611;153.703900;50.7929;9.78295;18249.6
4612;153.737200;49.3225;9.30954;22195.1
4613;153.770600;52.7662;8.61321;23744.8
4614;153.803900;54.915;8.14592;24711.7
4615;153.837200;71.6593;8.0431;32246.6
4616;153.870600;77.1166;7.80187;34702.4
4617;153.903900;72.0934;7.41541;32441.9
4618;153.937300;50.2769;6.70615;22624.5
4619;153.970600;22.8925;6.00721;10301.6
4620;154.003900;24.5881;5.87448;9599.13
4621;154.037300;30.4914;5.95263;13721.1
4622;154.070600;35.5433;5.76912;9373.03
4623;154.104000;29.7519;5.77818;8243.45
4624;154.137300;27.4382;5.84522;8043.88
4625;154.170600;30.1561;6.28235;13358.5
4626;154.204000;31.7796;6.96846;14300.8
4627;154.237300;50.8084;8.27571;22863.8
4628;154.270700;73.562;8.86451;26894.6
4629;154.304000;82.6235;9.07346;37180.5
4630;154.337300;93.4062;9.58385;32384.2
4631;154.370700;61.5254;9.7721;27686.4
4632;154.404000;121.696;10.8345;27381.5
4633;154.437400;53.9097;8.72707;14505.6
4634;154.470700;46.1453;8.67043;12874.1
4635;154.504000;48.5174;9.17672;12980
4636;154.537400;46.9753;9.14833;18551.8
4637;154.570700;38.6775;9.11558;15023.8
4638;154.604100;46.3726;8.85307;20867.6
4639;154.637400;61.8949;9.71702;27723.1
4640;154.670700;58.7883;9.0516;24703.4
4641;154.704100;55.7136;9.81327;25071.1
4642;154.737400;47.1438;10.1279;24440.7
4643;154.770800;46.3025;10.0825;26887.2
4644;154.804100;55.3987;10.3467;32186.8
4645;154.837400;48.6335;10.5774;41628.2
4646;154.870800;89.6099;12.4345;39974.4
4647;154.904100;50.894;12.4094;32198.1
4648;154.937500;43.531;11.9571;30621.8
4649;154.970800;36.0458;12.4127;25354.5
4650;155.004200;50.6956;13.083;21621.2
4651;155.037500;89.0875;14.6349;22224.8
4652;155.070800;33.7582;13.4008;25000.6
4653;155.104200;36.2739;12.2225;24950.9
4654;155.137500;37.9159;10.417;20450.9
4655;155.170900;30.8695;8.6215;15720.4
4656;155.204200;38.7632;7.98684;13483
4657;155.237500;37.0518;8.23192;11263.9
4658;155.270900;33.9708;7.95526;12346
4659;155.304200;28.1227;7.10746;12655.2
4660;155.337600;27.1578;6.58406;15247.4
4661;155.370900;25.6071;6.78519;16364.9
4662;155.404200;22.8747;7.27988;16731.4
4663;155.437600;23.9181;8.31995;17312.5
4664;155.470900;25.9213;9.373;19081
4665;155.504300;26.1589;10.2969;21607.2
4666;155.537600;24.8734;11.0764;22386
4667;155.570900;25.7693;11.7346;20783.5
4668;155.604300;25.5176;12.3241;19222.5
4669;155.637600;31.0096;13.4543;16619.5
4670;155.671000;46.8391;14.5517;14623.1
4671;155.704300;51.672;15.1006;15107.2
4672;155.737600;45.4489;15.2955;15838.1
4673;155.771000;41.6966;15.1618;15575.7
4674;155.804300;35.7551;14.8286;15355.3
4675;155.837700;27.9227;14.3239;15745.3
4676;155.871000;33.5701;14.3686;14897.7
4677;155.904300;31.0274;14.2947;13056.8
4678;155.937700;28.0499;13.7448;12622.4
4679;155.971000;31.9707;13.0758;14386.8
4680;156.004400;34.8206;12.527;15669.3
4681;156.037700;32.7409;11.9539;14733.4
4682;156.071000;26.6762;11.3898;13478.6
4683;156.104400;21.1934;10.86;12906.7
4684;156.137700;21.2883;10.4003;16921.3
4685;156.171100;22.368;10.0074;14475.8
4686;156.204400;23.2417;9.83466;11628.9
4687;156.237700;23.863;9.60311;11795.7
4688;156.271100;21.3957;9.37432;11560.4
4689;156.304400;20.9781;9.23729;10597.5
4690;156.337800;20.6422;9.19851;8104.68
4691;156.371100;19.8555;9.39879;7948.94
4692;156.404400;20.3596;9.20884;9161.79
4693;156.437800;22.8799;9.00184;14053.1
4694;156.471100;26.0908;8.81439;18179.5
4695;156.504500;32.4775;8.76126;29229.7
4696;156.537800;45.4071;9.08714;40866.3
4697;156.571200;44.871;9.45386;40383.8
4698;156.604500;45.6131;9.53772;39508.2
4699;156.637800;56.8186;9.59042;51136.6
4700;156.671200;64.1586;9.38686;57742.6
4701;156.704500;67.4172;9.38292;60675.3
4702;156.737900;58.7906;8.85075;52911.4
4703;156.771200;44.7212;7.84907;40249
4704;156.804500;30.4365;6.89995;27392.8
4705;156.837900;19.2386;6.14303;17314.7
4706;156.871200;23.8884;6.01009;9535.3
4707;156.904600;20.3257;5.6653;8588.06
4708;156.937900;14.443;5.12049;8856.85
4709;156.971200;12.8724;4.66038;8827.12
4710;157.004600;15.6378;4.70931;8883.1
4711;157.037900;23.4022;4.73133;9386.28
4712;157.071300;20.6095;4.89546;9274.24
4713;157.104600;24.0637;4.99699;10828.7
4714;157.137900;25.3884;5.01714;11424.7
4715;157.171300;23.4032;5.32408;10531.4
4716;157.204600;22.0756;5.57571;8542.54
4717;157.238000;22.2445;5.61289;10158.5
4718;157.271300;20.5195;5.91814;18467.5
4719;157.304600;19.8628;6.11891;16196.6
4720;157.338000;22.0411;6.415;19836.9
4721;157.371300;26.3367;7.41877;23703
4722;157.404700;30.4532;8.64361;27407.8
4723;157.438000;33.0501;9.06382;29745.1
4724;157.471300;32.202;10.1997;28981.8
4725;157.504700;84.3008;12.4015;37935.3
4726;157.538000;33.074;11.7853;28774.2
4727;157.571400;38.1133;11.5313;9114.74
4728;157.604700;39.3837;13.2901;17418.8
4729;157.638000;39.4911;15.3976;27068.6
4730;157.671400;37.0608;16.6883;28905.6
4731;157.704700;39.5428;16.8815;25551.4
4732;157.738100;44.2355;15.7561;20958.9
4733;157.771400;53.4328;14.565;24044.7
4734;157.804700;61.1509;13.3623;27517.9
4735;157.838100;72.9282;13.0193;32817.6
4736;157.871400;85.0875;14.2466;38289.3
4737;157.904800;106.7;15.746;48014.9
4738;157.938100;117.615;17.7939;63979.3
4739;157.971500;154.01;19.9632;114894
4740;158.004800;165.941;19.7908;78839.1
4741;158.038100;111.145;16.508;74443.7
4742;158.071500;67.5065;11.6008;59604.9
4743;158.104800;59.2194;7.56959;53297.4
4744;158.138200;56.2886;5.60985;50659.7
4745;158.171500;51.1999;5.23845;46079.8
4746;158.204800;26.0775;5.13714;19570.3
4747;158.238200;22.7133;5.1022;13860.5
4748;158.271500;19.2577;4.55056;13197.6
4749;158.304900;20.8139;4.21213;13310.2
4750;158.338200;23.8288;3.89555;10722.9
4751;158.371500;23.4422;3.74081;10549
4752;158.404900;20.295;3.5998;9132.74
4753;158.438200;29.5825;3.66057;13312.1
4754;158.471600;23.5067;3.72045;11560.4
4755;158.504900;14.1328;3.5153;6359.74
4756;158.538200;11.5178;3.23859;5182.98
4757;158.571600;9.55725;3.00359;3346.53
4758;158.604900;9.7859;2.84996;4926.21
4759;158.638300;10.8364;2.74295;7102.42
4760;158.671600;10.0219;2.69157;8405.38
4761;158.704900;11.1773;2.57813;7863.73
4762;158.738300;16.6426;3.69895;5956.59
4763;158.771600;22.6774;4.28543;7191.97
4764;158.805000;21.1174;4.40841;9502.79
4765;158.838300;19.4168;4.35946;17423.7
4766;158.871600;20.6291;4.19105;18566.2
4767;158.905000;15.3688;4.03452;13831.9
4768;158.938300;15.6139;3.87155;7353.63
4769;158.971700;17.9209;3.58445;10006.7
4770;159.005000;13.1767;3.15016;10377.8
4771;159.038300;15.9531;3.03295;8686.59
4772;159.071700;16.9561;3.07787;7630.21
4773;159.105000;14.8771;3.17354;6694.67
4774;159.138400;10.9364;3.12101;4285.03
4775;159.171700;15.6271;3.47884;5576.89
4776;159.205000;15.4836;3.8566;12138
4777;159.238400;15.703;3.7921;14132.7
4778;159.271700;14.7725;3.45865;13295.2
4779;159.305100;26.9103;3.55793;24219.2
4780;159.338400;18.1064;3.88232;15687.7
4781;159.371700;28.3988;3.77174;25558.9
4782;159.405100;13.9068;3.65876;12516.1
4783;159.438400;13.7682;3.67951;5600.04
4784;159.471800;14.1533;3.48216;6368.96
4785;159.505100;11.8599;3.25488;5336.95
4786;159.538500;13.3726;3.22222;3823.76
4787;159.571800;12.6313;3.25864;4046.5
4788;159.605100;16.91;3.50359;4690.3
4789;159.638500;16.1224;3.4393;5809.64
4790;159.671800;15.8058;3.44334;6809.67
4791;159.705200;13.1711;3.23084;6853.89
4792;159.738500;11.2598;3.07725;5079.98
4793;159.771800;12.8379;3.32989;3922.09
4794;159.805200;12.3936;3.32745;4506.03
4795;159.838500;11.3164;3.01125;5092.35
4796;159.871900;14.7907;2.82128;3905.06
4797;159.905200;16.4609;2.86318;3703.7
4798;159.938500;13.7207;3.17667;3600.19
4799;159.971900;18.1932;3.54146;4093.45
4800;160.005200;20.6229;3.41429;4640.15
4801;160.038600;17.8631;3.29205;4144.94
4802;160.071900;18.0456;3.38985;5421.92
4803;160.105200;15.4409;3.58051;6948.41
4804;160.138600;16.7653;3.47675;5430.03
4805;160.171900;15.8587;3.54115;6022.45
4806;160.205300;11.3476;3.35194;4547.68
4807;160.238600;13.6697;3.32389;3075.66
4808;160.271900;25.7702;3.9238;5798.29
4809;160.305300;16.2955;3.80161;3855.91
4810;160.338600;19.9213;4.1746;5028.61
4811;160.372000;21.284;4.34023;4788.88
4812;160.405300;20.2253;4.63977;7190.13
4813;160.438600;20.9031;4.45151;4716.47
4814;160.472000;18.4038;4.68893;8846.89
4815;160.505300;33.4247;4.80715;15041.1
4816;160.538700;40.8028;4.82026;18361.2
4817;160.572000;38.6824;4.89084;17407
4818;160.605300;30.6007;4.82845;13770.3
4819;160.638700;29.6891;5.22554;24674.4
4820;160.672000;52.6429;5.9306;47378.5
4821;160.705400;47.57;7.0449;42812.9
4822;160.738700;39.9372;7.63644;35943.5
4823;160.772000;35.4007;7.89718;31860.5
4824;160.805400;30.264;7.45876;24268.3
4825;160.838700;32.0165;7.04232;17393.8
4826;160.872100;31.558;7.16619;14201.1
4827;160.905400;29.621;7.27374;13329.4
4828;160.938800;26.0084;7.7475;11703.7
4829;160.972100;32.4803;7.42374;10132.8
4830;161.005400;31.463;7.01876;8197.12
4831;161.038800;22.5847;6.63569;7431.97
4832;161.072100;21.2056;6.69624;7061.81
4833;161.105500;22.5801;7.12487;5094.12
4834;161.138800;23.3272;6.98895;5810.01
4835;161.172100;19.2706;7.13964;7776.04
4836;161.205500;19.7753;6.92739;11224.7
4837;161.238800;17.5754;6.69387;14043.2
4838;161.272200;21.6126;6.20663;16471.1
4839;161.305500;22.1498;5.89304;18512.5
4840;161.338800;25.7065;5.81059;20082.3
4841;161.372200;25.3131;5.83494;18772.4
4842;161.405500;20.1063;5.5566;15290
4843;161.438900;16.0071;5.13747;10321.7
4844;161.472200;17.6573;5.04745;7945.78
4845;161.505500;22.7531;5.18862;10238.9
4846;161.538900;14.7533;5.02318;7896.18
4847;161.572200;15.1379;4.93466;10391.3
4848;161.605600;16.4006;4.76202;11173.9
4849;161.638900;48.1715;5.1861;10838.6
4850;161.672200;31.012;4.80521;13955.4
4851;161.705600;34.5954;4.7724;15567.9
4852;161.738900;32.7883;4.55365;14664.6
4853;161.772300;28.6726;4.39064;11716.6
4854;161.805600;23.0734;4.36127;7686.04
4855;161.838900;15.3846;4.01781;6839.89
4856;161.872300;16.5627;3.9134;6088.82
4857;161.905600;15.8474;3.9791;4387.63
4858;161.939000;14.3625;4.24234;5374.6
4859;161.972300;14.4375;4.56468;6325.32
4860;162.005600;14.1609;4.4543;4865.9
4861;162.039000;13.2142;4.01904;5224.06
4862;162.072300;13.9596;4.03794;6281.82
4863;162.105700;19.1487;4.04012;7997.95
4864;162.139000;16.5783;3.88037;7460.21
4865;162.172300;20.1227;3.96965;9055.21
4866;162.205700;20.3506;4.02427;7187.02
4867;162.239000;19.265;3.96211;5714.52
4868;162.272400;15.6797;3.9805;7055.85
4869;162.305700;18.3354;4.03965;8250.91
4870;162.339100;27.3216;4.21627;12294.7
4871;162.372400;29.0744;4.06508;13083.4
4872;162.405700;27.3263;4.00837;12296.8
4873;162.439100;22.6605;3.98905;10197.2
4874;162.472400;19.9848;4.12132;8993.16
4875;162.505800;20.0676;4.25301;9030.39
4876;162.539100;25.5114;4.41298;8764.45
4877;162.572400;34.1124;4.57291;7765.76
4878;162.605800;30.3858;4.3682;8834.31
4879;162.639100;25.5572;4.41502;10251.9
4880;162.672500;23.3725;4.08949;10517.6
4881;162.705800;30.5985;3.96971;13769.3
4882;162.739100;31.8508;4.15367;18624.5
4883;162.772500;28.2682;3.98075;13352.1
4884;162.805800;25.5562;3.89732;11500.3
4885;162.839200;22.3771;4.04449;10069.7
4886;162.872500;18.3966;3.92433;8618.2
4887;162.905800;20.6564;4.23176;6554.02
4888;162.939200;21.3804;5.12118;9113.2
4889;162.972500;21.8124;5.46425;11084.9
4890;163.005900;22.2696;5.34094;10094.3
4891;163.039200;24.93;5.35699;8014.55
4892;163.072500;26.5115;5.30813;7805.22
4893;163.105900;36.2032;5.25151;8145.71
4894;163.139200;21.3768;5.24644;9008.39
4895;163.172600;19.6294;5.4331;12006.6
4896;163.205900;31.1395;5.77154;18558
4897;163.239200;53.4826;6.26148;48134.3
4898;163.272600;85.6146;6.62815;77053
4899;163.305900;91.1064;6.94822;81995.6
4900;163.339300;58.4959;6.81507;52646.2
4901;163.372600;30.2414;6.42235;22712.3
4902;163.405900;30.6961;6.53244;17045.6
4903;163.439300;33.352;6.29485;15008.3
4904;163.472600;41.6802;6.77927;14316.5
4905;163.506000;32.634;7.27531;11968.3
4906;163.539300;23.07;6.56651;10381.5
4907;163.572600;27.2421;6.40032;12258.9
4908;163.606000;32.3686;6.7226;14042.9
4909;163.639300;40.3576;6.92782;18160.9
4910;163.672700;34.6606;6.95029;11451.3
4911;163.706000;36.6254;7.46571;16068.8
4912;163.739300;85.8592;8.12074;23658.7
4913;163.772700;35.3257;6.76673;14553.8
4914;163.806000;44.617;6.40785;20077.6
4915;163.839400;53.6574;6.99013;24145.8
4916;163.872700;56.5051;7.86098;34022.3
4917;163.906100;56.1954;8.55232;37498.2
4918;163.939400;37.6973;9.10558;29847.7
4919;163.972700;41.2996;9.36661;21688.2
4920;164.006100;46.5955;9.44227;20967.9
4921;164.039400;46.6063;9.91837;17964.5
4922;164.072800;56.3957;10.0585;25378
4923;164.106100;54.927;10.1979;24717.1
4924;164.139400;53.6441;10.006;22150.9
4925;164.172800;48.6199;8.96181;15694.9
4926;164.206100;45.3072;9.00865;16431.6
4927;164.239500;39.1389;9.21066;16401.8
4928;164.272800;66.9097;10.5448;15054.7
4929;164.306100;47.6162;10.3582;11133.4
4930;164.339500;52.9079;10.6825;14902.1
4931;164.372800;56.8892;10.9927;16041.8
4932;164.406200;54.6052;11.6283;23143.6
4933;164.439500;69.0266;12.954;31061.9
4934;164.472800;90.6964;14.4645;40813.3
4935;164.506200;88.6205;14.2679;39879.1
4936;164.539500;86.3374;14.733;38851.8
4937;164.572900;56.4379;14.0384;47955.7
4938;164.606200;33.9377;11.2002;16744
4939;164.639500;62.1719;9.74675;27977.3
4940;164.672900;56.583;9.20121;25462.3
4941;164.706200;47.8584;8.71091;21536.2
4942;164.739600;54.5727;8.28349;24557.6
4943;164.772900;52.5441;8.38305;23644.8
4944;164.806200;36.6578;8.66901;16177
4945;164.839600;35.665;8.81707;16049.2
4946;164.872900;35.7959;9.20112;16108.1
4947;164.906300;30.1811;9.71155;15250.8
4948;164.939600;39.4265;10.2705;18246.2
4949;164.972900;43.4435;10.522;19549.5
4950;165.006300;43.6995;10.7645;19696.8
4951;165.039600;32.3495;11.163;22897.3
4952;165.073000;32.8364;11.9409;29552.7
4953;165.106300;35.9248;12.7917;32332.3
4954;165.139600;35.939;13.6965;32345.1
4955;165.173000;34.368;14.3098;30931.1
4956;165.206300;31.4937;14.6574;28344.2
4957;165.239700;25.3626;14.513;22140.5
4958;165.273000;34.295;14.2907;15196.6
4959;165.306400;43.891;14.1609;14428.4
4960;165.339700;42.1603;13.9824;15111.8
4961;165.373000;37.1748;13.6768;15247
4962;165.406400;38.2656;13.2394;14695.7
4963;165.439700;35.2372;12.8442;14060.1
4964;165.473100;37.5699;12.5392;16057.7
4965;165.506400;35.793;12.3551;20578.9
4966;165.539700;39.9131;12.288;24859.9
4967;165.573100;47.1081;12.1596;26928.1
4968;165.606400;41.5137;11.7462;26672.2
4969;165.639800;39.3809;10.7138;24048.3
4970;165.673100;36.3106;10.1539;19381.5
4971;165.706400;43.6056;10.0578;19626.9
4972;165.739800;55.5519;10.2037;24540.3
4973;165.773100;57.1555;9.99986;23938.1
4974;165.806500;53.2429;9.25065;21598.1
4975;165.839800;40.0422;8.7336;20338.5
4976;165.873100;28.4175;8.22287;17483.7
4977;165.906500;23.8693;7.44389;13615.1
4978;165.939800;26.2946;7.19927;15361.8
4979;165.973200;28.8484;7.34376;19908
4980;166.006500;29.7147;7.79114;24201.4
4981;166.039800;31.1458;8.1543;27250.6
4982;166.073200;38.8578;8.33648;26766.7
4983;166.106500;44.3162;8.57732;23796.5
4984;166.139900;54.2371;8.70874;24406.7
4985;166.173200;66.6109;9.04349;29974.9
4986;166.206500;73.8441;9.35597;33229.8
4987;166.239900;66.0261;9.31648;45537.9
4988;166.273200;87.4812;9.5358;78732.9
4989;166.306600;107.627;9.63327;96864.2
4990;166.339900;99.4265;10.2462;89483.7
4991;166.373200;83.2261;9.72679;74903.4
4992;166.406600;55.7487;8.08434;50173.7
4993;166.439900;27.2772;6.90976;24549.4
4994;166.473300;23.6571;6.01347;8127.18
4995;166.506600;21.0121;5.87447;8349.36
4996;166.539900;24.8162;6.7173;9892.31
4997;166.573300;28.3895;7.13691;12352.9
4998;166.606600;29.9152;7.2456;12825.2
4999;166.640000;28.2942;7.54094;11544.9
5000;166.673300;27.0907;8.28193;19071.2
5001;166.706600;31.7135;9.15569;28542.1
5002;166.740000;38.5425;9.84682;34688.2
5003;166.773300;41.5101;10.0156;37359
5004;166.806700;41.5777;9.64591;36872
5005;166.840000;36.5576;9.01812;32252.9
5006;166.873400;29.2448;8.36493;24604.8
5007;166.906700;25.2388;7.71315;17297.3
5008;166.940000;23.2325;7.17169;13087.8
5009;166.973400;22.7072;6.8195;10218.2
5010;167.006700;20.1773;6.46717;10775.6
5011;167.040100;22.9645;6.3746;15787.1
5012;167.073400;27.0328;6.32799;20492.2
5013;167.106700;30.5584;6.443;22365.4
5014;167.140100;31.7554;6.24341;21479.4
5015;167.173400;26.2077;6.28314;19768
5016;167.206800;26.9704;6.32356;19068.7
5017;167.240100;163.062;8.53247;36688.9
5018;167.273400;27.7108;6.98553;22746.4
5019;167.306800;29.5146;7.39813;26563.1
5020;167.340100;35.502;8.20195;31951.7
5021;167.373500;40.9832;9.34308;36884.8
5022;167.406800;36.8242;10.1596;33141.7
5023;167.440100;31.5629;10.5441;26915.1
5024;167.473500;45.0463;10.5555;21831
5025;167.506800;45.757;10.5219;17281
5026;167.540200;38.3852;10.4165;15409.6
5027;167.573500;32.5054;9.81862;15340.8
5028;167.606800;27.3307;8.96189;14682
5029;167.640200;32.7416;8.56671;13473.7
5030;167.673500;36.6058;8.66561;13753.8
5031;167.706900;37.2392;9.43786;16305
5032;167.740200;47.7778;9.97693;21500
5033;167.773500;41.4719;10.2918;17760
5034;167.806900;42.0803;10.4821;17655.8
5035;167.840200;44.9072;10.3102;20651.4
5036;167.873600;43.2967;9.85574;19944.2
5037;167.906900;45.3775;9.1299;16452.6
5038;167.940200;27.6929;8.45399;12163.2
5039;167.973600;31.5187;8.42644;11362.2
5040;168.006900;26.4862;9.35233;11389.8
5041;168.040300;32.0766;10.89;10609.7
