frame;time;maxForce;avgForce;maxAccel
3108;103.598800;5.0084;0.992194;1314.59
3109;103.632100;4.76657;0.960843;2173.03
3110;103.665400;3.86442;0.93569;2982.49
3111;103.698800;4.06991;0.972121;3662.91
3112;103.732100;3.60234;1.0727;3242.1
3113;103.765400;4.47293;1.10759;2824.1
3114;103.798800;4.41123;1.08364;2994.59
3115;103.832100;5.03736;1.03467;3621.55
3116;103.865400;5.91416;1.04337;4819.28
3117;103.898800;7.26409;1.1315;6537.67
3118;103.932100;8.42311;1.2156;7580.79
3119;103.965400;7.87368;1.25267;7086.3
3120;103.998800;6.74379;1.29089;6069.4
3121;104.032100;5.29865;1.29389;4768.78
3122;104.065400;5.23728;1.28499;2918.3
3123;104.098800;4.72255;1.25803;2009.9
3124;104.132100;4.5611;1.23404;1995.03
3125;104.165400;5.011;1.19027;2556.76
3126;104.198800;4.69824;1.14501;3591.4
3127;104.232100;5.48848;1.1063;4939.62
3128;104.265400;7.16888;1.12884;6451.98
3129;104.298800;6.64998;1.17111;5984.97
3130;104.332100;5.75036;1.1465;3787.94
3131;104.365400;4.85465;1.17345;2184.59
3132;104.398800;5.37998;1.21571;2106.38
3133;104.432100;5.0806;1.17365;1495.4
3134;104.465400;3.87854;1.06476;1509.34
3135;104.498700;3.86114;1.0092;1259.24
3136;104.532100;4.35639;0.967639;1459.54
3137;104.565400;4.49841;0.985246;1820.57
3138;104.598700;3.69689;0.993753;1845.23
3139;104.632100;3.30799;0.939809;1227.13
3140;104.665400;3.2675;0.865595;945.27
3141;104.698700;2.94889;0.842469;1156.5
3142;104.732100;2.48591;0.837675;1072.49
3143;104.765400;2.65845;0.826393;1465.26
3144;104.798700;2.94024;0.791697;1200.27
3145;104.832100;2.81784;0.775632;927.826
3146;104.865400;2.69079;0.809303;1735.19
3147;104.898700;2.40988;0.824468;1960.35
3148;104.932100;2.89509;0.807372;2033.16
3149;104.965400;3.35473;0.829877;1888.18
3150;104.998700;3.72341;0.828454;1595.03
3151;105.032100;2.58115;0.798849;1309.43
3152;105.065400;2.27635;0.722938;1149.65
3153;105.098700;3.12966;0.665227;1147.67
3154;105.132100;4.52969;0.649533;1019.18
3155;105.165400;3.1404;0.669904;982.867
3156;105.198700;3.14376;0.666266;990.117
3157;105.232100;3.02086;0.653103;994.939
3158;105.265400;2.1813;0.649838;1072.39
3159;105.298700;2.5419;0.670929;1389.37
3160;105.332100;2.93674;0.681358;1321.53
3161;105.365400;4.00286;0.690545;1801.28
3162;105.398700;4.00979;0.683181;1804.4
3163;105.432100;3.50492;0.658906;1577.21
3164;105.465400;2.0929;0.630693;941.802
3165;105.498700;2.71666;0.63736;1222.49
3166;105.532100;2.62875;0.632834;1357.86
3167;105.565400;2.35324;0.622318;1710.89
3168;105.598700;2.60772;0.632048;1496.17
3169;105.632100;2.99586;0.632589;1348.14
3170;105.665400;3.04965;0.628955;1372.34
3171;105.698700;4.04231;0.609319;1117.76
3172;105.732100;3.46839;0.634117;1640.8
3173;105.765400;2.56696;0.676813;2165.83
3174;105.798700;2.71571;0.703086;1754.33
3175;105.832100;2.81862;0.733192;1245.18
3176;105.865400;2.55368;0.728043;1287.32
3177;105.898700;2.74926;0.706544;1374.51
3178;105.932100;2.86451;0.678423;1359.93
3179;105.965400;3.0383;0.693773;1283.34
3180;105.998700;3.16974;0.733691;1109.43
3181;106.032100;4.98432;0.78714;1121.47
3182;106.065400;4.73263;0.867562;1064.84
3183;106.098700;4.1699;0.90157;1054.4
3184;106.132100;4.75548;0.891243;1313.93
3185;106.165400;4.81212;0.890043;1401.64
3186;106.198700;4.62335;0.830169;1498.71
3187;106.232100;5.10494;0.740935;1559.46
3188;106.265400;4.56124;0.72575;1544.99
3189;106.298700;3.43767;0.756769;1500.06
3190;106.332100;3.13871;0.776756;1718.52
3191;106.365400;2.82385;0.733256;2454.89
3192;106.398700;2.24233;0.687695;1852.47
3193;106.432100;2.38219;0.663299;1284.3
3194;106.465400;2.64301;0.660943;1227.15
3195;106.498700;2.89681;0.67591;1670.03
3196;106.532100;3.02289;0.711008;2311.03
3197;106.565400;4.03516;0.703781;2814.51
3198;106.598700;3.39929;0.734261;3059.35
3199;106.632000;3.29309;0.786843;2922.09
3200;106.665400;2.94784;0.819813;2653.05
3201;106.698700;4.0018;0.870574;2023.66
3202;106.732000;5.73102;0.933677;2578.95
3203;106.765400;6.14945;0.91394;2767.25
3204;106.798700;4.98451;0.870149;2243.02
3205;106.832000;3.03302;0.807287;1567.78
3206;106.865400;2.76125;0.773718;1482.87
3207;106.898700;3.89543;0.768411;3505.88
3208;106.932000;4.62881;0.7587;4165.92
3209;106.965400;3.05723;0.716131;2751.5
3210;106.998700;2.43443;0.682476;1767.38
3211;107.032000;3.0737;0.660421;1953.89
3212;107.065400;2.81492;0.660087;1582.17
3213;107.098700;4.48539;0.712219;1411.27
3214;107.132000;4.9396;0.729987;1530.61
3215;107.165400;4.46793;0.740711;1112.01
3216;107.198700;3.23932;0.688187;905.202
3217;107.232000;2.58594;0.672457;842.936
3218;107.265400;3.41282;0.681217;1535.77
3219;107.298700;3.12523;0.671042;1406.35
3220;107.332000;2.68571;0.68119;1800.93
3221;107.365400;2.90178;0.720351;1900.15
3222;107.398700;2.3649;0.747326;1575.85
3223;107.432000;2.70477;0.739573;1217.14
3224;107.465400;4.82126;0.765174;2169.56
3225;107.498700;5.75979;0.790131;2591.9
3226;107.532000;2.79183;0.82336;1033.01
3227;107.565400;2.92125;0.805205;1303.1
3228;107.598700;2.86131;0.791839;1287.59
3229;107.632000;3.34537;0.838143;1505.41
3230;107.665400;4.23454;0.91113;1905.54
3231;107.698700;3.48185;0.956887;1891.11
3232;107.732000;3.9369;0.959738;1602.61
3233;107.765400;3.5789;0.912167;1450.39
3234;107.798700;2.99263;0.877406;1309.39
3235;107.832000;3.06946;0.859291;1051.96
3236;107.865400;3.51737;0.881278;1027.06
3237;107.898700;3.04114;0.868756;1075.98
3238;107.932000;3.03137;0.884208;1364.12
3239;107.965400;3.72083;0.917356;1674.37
3240;107.998700;4.10213;0.924956;1845.95
3241;108.032000;4.07306;0.92417;1832.88
3242;108.065400;3.72676;0.916509;1677.04
3243;108.098700;4.06921;0.910882;1831.14
3244;108.132000;4.25694;0.889565;1915.62
3245;108.165400;3.78119;0.861956;1701.53
3246;108.198700;3.59305;0.820988;1450.21
3247;108.232000;3.25828;0.824664;1188.78
3248;108.265400;3.16787;0.874201;1409.31
3249;108.298700;3.70628;0.899727;1756.27
3250;108.332000;3.19563;0.866962;1885.11
3251;108.365400;3.76935;0.850417;1939.42
3252;108.398700;3.98195;0.823773;1949.44
3253;108.432000;3.37393;0.790997;1930.37
3254;108.465400;3.11424;0.799156;1866.85
3255;108.498700;3.85193;0.818253;1779.26
3256;108.532000;3.97493;0.838711;1670.32
3257;108.565400;3.55231;0.873457;3003.44
3258;108.598700;4.1119;0.8999;3700.71
3259;108.632000;4.26896;0.906745;3121.14
3260;108.665400;4.03313;0.903412;2564.71
3261;108.698700;3.98424;0.884743;2175.09
3262;108.732000;4.07467;0.899454;1543.21
3263;108.765400;3.53404;0.891793;1329.38
3264;108.798700;4.23998;0.892553;1908.47
3265;108.832000;4.54201;0.893688;3596.92
3266;108.865300;4.43492;0.916793;3991.42
3267;108.898700;4.0202;0.944622;3618.18
3268;108.932000;4.16539;0.960319;3748.84
3269;108.965300;4.54556;0.975954;4090.99
3270;108.998700;4.3999;0.958182;3959.9
3271;109.032000;3.90813;0.92278;3517.31
3272;109.065300;3.4121;0.868294;2451.54
3273;109.098700;3.36144;0.832233;1278.49
3274;109.132000;3.13778;0.808468;1896.22
3275;109.165300;3.365;0.796593;2101.61
3276;109.198700;3.11847;0.815662;1342.11
3277;109.232000;3.47542;0.806923;1112.33
3278;109.265300;3.72837;0.805042;1264.22
3279;109.298700;3.80948;0.784786;1139.07
3280;109.332000;3.37308;0.738709;1167.16
3281;109.365300;2.70853;0.719151;1133.63
3282;109.398700;2.10105;0.70492;1890.94
3283;109.432000;2.9506;0.694873;2655.53
3284;109.465300;2.20433;0.702269;1983.89
3285;109.498700;2.91186;0.714048;1744.29
3286;109.532000;4.13603;0.734484;2040.54
3287;109.565300;4.22023;0.754048;1899.1
3288;109.598700;3.58229;0.798142;1884.67
3289;109.632000;3.21873;0.791962;1417.02
3290;109.665300;2.65867;0.747932;988.806
3291;109.698700;2.76479;0.729348;1183
3292;109.732000;3.08394;0.729163;1387.77
3293;109.765300;3.04236;0.690602;1338.79
3294;109.798700;2.91481;0.648814;1470.13
3295;109.832000;2.89864;0.66464;1300.6
3296;109.865300;4.09675;0.705409;1919.71
3297;109.898700;4.52762;0.669113;2883.14
3298;109.932000;3.61115;0.65806;3250.02
3299;109.965300;4.37216;0.678238;2639.81
3300;109.998700;3.96761;0.687366;1321.8
3301;110.032000;3.25804;0.671458;1534.48
3302;110.065300;3.17934;0.679949;2564.02
3303;110.098700;2.59597;0.646874;2336.37
3304;110.132000;2.63077;0.615981;1228.05
3305;110.165300;2.90283;0.611735;1306.27
3306;110.198700;3.01132;0.619432;1355.09
3307;110.232000;3.03796;0.637963;1367.08
3308;110.265300;3.08714;0.680076;1305.5
3309;110.298700;2.97901;0.69557;838.706
3310;110.332000;2.73642;0.711098;996.044
3311;110.365300;2.36088;0.712659;1040.28
3312;110.398700;2.68861;0.727256;1209.87
3313;110.432000;3.70105;0.718097;1665.47
3314;110.465300;3.39973;0.715223;1308.82
3315;110.498700;4.16671;0.681281;1532.32
3316;110.532000;4.20204;0.675686;1559.82
3317;110.565300;4.11048;0.684396;1849.71
3318;110.598700;4.24486;0.718011;1910.18
3319;110.632000;4.52266;0.724379;2035.19
3320;110.665300;4.65333;0.700038;2093.99
3321;110.698700;3.70602;0.66347;1667.7
3322;110.732000;3.73021;0.670337;1678.59
3323;110.765300;4.34547;0.744993;1955.46
3324;110.798700;3.9341;0.7742;1770.34
3325;110.832000;4.17079;0.763705;1174.86
3326;110.865300;4.18536;0.782173;1683.48
3327;110.898700;4.37572;0.807537;984.533
3328;110.932000;3.72296;0.807623;1100.81
3329;110.965300;3.09435;0.827536;1321.38
3330;110.998600;3.17506;0.84245;1428.77
3331;111.032000;3.55602;0.825473;1454.22
3332;111.065300;4.90947;0.804788;2209.26
3333;111.098600;4.7235;0.83788;2125.57
3334;111.132000;4.15601;0.899442;1870.2
3335;111.165300;5.23811;0.973387;2357.15
3336;111.198600;4.80085;1.02382;2494.17
3337;111.232000;4.61252;1.06427;2420.09
3338;111.265300;3.88584;1.07143;2425.76
3339;111.298600;3.58802;1.00764;2092.74
3340;111.332000;3.70229;0.979581;1363.4
3341;111.365300;4.36785;0.972482;1155.67
3342;111.398600;3.37897;0.962798;1264.63
3343;111.432000;3.4126;0.862858;1205.79
3344;111.465300;3.65863;0.809871;1421.73
3345;111.498600;4.62968;0.790001;1343.97
3346;111.532000;4.87007;0.815609;1467.77
3347;111.565300;3.76203;0.906154;1692.91
3348;111.598600;3.79691;0.950512;1485.7
3349;111.632000;3.25319;0.93568;1463.93
3350;111.665300;3.61243;0.938786;1438.91
3351;111.698600;5.70965;0.961984;1418.06
3352;111.732000;4.67748;0.973335;1553.56
3353;111.765300;3.39636;0.91597;1418.33
3354;111.798600;3.62804;0.882181;945.982
3355;111.832000;3.04036;0.875626;1494.57
3356;111.865300;3.34425;0.899001;1231.89
3357;111.898600;3.10446;0.900074;1291.13
3358;111.932000;2.89034;0.908375;1254.89
3359;111.965300;4.43293;0.983453;1994.81
3360;111.998600;5.81319;1.01314;2615.93
3361;112.032000;5.52035;0.998446;2484.15
3362;112.065300;3.87347;0.950268;2903.53
3363;112.098600;3.52415;0.902035;3171.73
3364;112.132000;2.54617;0.849681;2291.55
3365;112.165300;3.12948;0.83602;2816.52
3366;112.198600;4.2237;0.856233;3801.32
3367;112.232000;5.47187;0.898965;4924.67
3368;112.265300;5.31141;0.885904;4780.26
3369;112.298600;4.14673;0.802282;3732.05
3370;112.332000;3.15522;0.7419;2092.76
3371;112.365300;2.96741;0.742337;1033.82
3372;112.398600;2.87065;0.748777;1281.68
3373;112.432000;3.13976;0.744295;1412.89
3374;112.465300;3.32197;0.707833;1494.89
3375;112.498600;3.43525;0.686307;1545.86
3376;112.532000;3.14199;0.656757;1413.89
3377;112.565300;2.66614;0.639652;999.09
3378;112.598600;2.96284;0.649839;1572.88
3379;112.632000;3.08425;0.646394;1881.63
3380;112.665300;2.62946;0.656276;1855.78
3381;112.698600;3.20658;0.711974;2278.76
3382;112.732000;3.07452;0.76628;2659.28
3383;112.765300;3.34237;0.815737;3008.12
3384;112.798600;4.01856;0.879832;3616.7
3385;112.832000;4.99191;0.943118;4492.71
3386;112.865300;5.29941;0.950076;4769.46
3387;112.898600;4.35897;0.929164;3923.07
3388;112.932000;3.9458;0.896693;3044.07
3389;112.965300;3.71294;0.85332;2411.13
3390;112.998600;3.4002;0.848175;1900.82
3391;113.032000;3.16449;0.832304;1535.36
3392;113.065300;3.34142;0.800908;1503.64
3393;113.098600;3.92597;0.801561;1766.68
3394;113.132000;4.1535;0.854103;1869.07
3395;113.165300;4.03816;0.848615;1711.82
3396;113.198600;4.03398;0.793375;1763.06
3397;113.231900;4.14042;0.7684;1854.74
3398;113.265300;3.52586;0.791247;1560.84
3399;113.298600;2.9153;0.79729;1409.26
3400;113.331900;3.76354;0.842352;1868.53
3401;113.365300;5.14135;0.948806;2313.6
3402;113.398600;5.30127;1.00551;2385.56
3403;113.431900;5.26071;1.03319;2367.32
3404;113.465300;4.92709;1.01399;2109.28
3405;113.498600;4.83695;0.996162;1575.9
3406;113.531900;4.26006;1.01661;1568.17
3407;113.565300;5.15517;1.03861;2319.82
3408;113.598600;4.70962;1.07229;1764.08
3409;113.631900;4.84705;1.11726;2181.17
3410;113.665300;4.71642;1.16045;2164.7
3411;113.698600;5.41161;1.14946;3742.71
3412;113.731900;5.59966;1.08448;5039.69
3413;113.765300;5.19851;1.05642;4678.65
3414;113.798600;4.64449;1.0654;3669.78
3415;113.831900;4.21756;1.06295;2682.51
3416;113.865300;3.778;1.05494;1888.28
3417;113.898600;3.09648;1.00114;1414.21
3418;113.931900;3.47847;0.965792;1565.31
3419;113.965300;3.81435;0.944537;1716.45
3420;113.998600;3.74828;0.900125;1514.83
3421;114.031900;3.70042;0.864306;1324.29
3422;114.065300;3.19921;0.830563;1934.38
3423;114.098600;3.17441;0.815422;2148.59
3424;114.131900;2.53527;0.796482;1528.24
3425;114.165300;3.10789;0.80193;1248.63
3426;114.198600;3.12521;0.796635;1126.28
3427;114.231900;4.23908;0.83207;1907.58
3428;114.265300;4.39798;0.852074;1979.09
3429;114.298600;3.46289;0.816148;1558.3
3430;114.331900;3.1231;0.759156;1346.8
3431;114.365300;4.13255;0.762661;1859.65
3432;114.398600;3.92336;0.768129;1735.16
3433;114.431900;2.96259;0.750134;1333.16
3434;114.465300;3.53282;0.781065;1375.58
3435;114.498600;4.58753;0.836493;1366.66
3436;114.531900;4.19678;0.868384;1386.68
3437;114.565300;2.80869;0.819869;1263.91
3438;114.598600;3.01787;0.775827;1588.97
3439;114.631900;3.58289;0.767103;1783.64
3440;114.665300;3.52441;0.736453;1173.87
3441;114.698600;2.9828;0.694044;984.678
3442;114.731900;2.4386;0.664352;1065.45
3443;114.765300;2.20301;0.66907;944.715
3444;114.798600;3.30444;0.727463;1433.22
3445;114.831900;3.40873;0.775648;3067.85
3446;114.865300;2.9656;0.752464;2441.15
3447;114.898600;2.63135;0.727719;2332.24
3448;114.931900;4.32341;0.716831;3891.06
3449;114.965300;5.90793;0.700336;5317.13
3450;114.998600;5.29953;0.702025;4769.57
3451;115.031900;3.68801;0.690855;3319.2
3452;115.065300;3.20259;0.69891;2609.73
3453;115.098600;2.78189;0.726582;2288.74
3454;115.131900;2.21163;0.726487;1943.75
3455;115.165300;2.27967;0.701505;1468.75
3456;115.198600;2.40513;0.709428;954.714
3457;115.231900;2.73835;0.737131;946.99
3458;115.265300;2.81889;0.703208;938.34
3459;115.298600;2.56434;0.680779;879.87
3460;115.331900;2.73373;0.681979;965.947
3461;115.365200;2.21007;0.682961;994.527
3462;115.398600;2.44029;0.700525;927.491
3463;115.431900;2.3136;0.71145;752.856
3464;115.465200;2.13849;0.697849;867.923
3465;115.498600;2.41661;0.669286;1087.47
3466;115.531900;2.64572;0.680599;1190.57
3467;115.565200;2.60894;0.677385;1157.37
3468;115.598600;2.8779;0.665253;1609.23
3469;115.631900;2.27542;0.680974;943.807
3470;115.665200;2.9223;0.751574;1315.03
3471;115.698600;3.54434;0.848806;1415.83
3472;115.731900;4.34673;0.883984;1510.89
3473;115.765200;4.71141;0.868282;1429.04
3474;115.798600;4.28378;0.829856;1688.58
3475;115.831900;3.32181;0.840485;1910.41
3476;115.865200;3.43678;0.865161;1665.49
3477;115.898600;4.09671;0.855137;1331.91
3478;115.931900;3.43439;0.876578;1098.19
3479;115.965200;3.27222;0.885207;1472.49
3480;115.998600;3.44144;0.903627;2186.45
3481;116.031900;3.43214;0.91272;2557.71
3482;116.065200;3.10396;0.896043;2041.25
3483;116.098600;3.07974;0.907135;1895.93
3484;116.131900;2.79969;0.908856;1388.4
3485;116.165200;3.16519;0.891754;1203.06
3486;116.198600;2.96569;0.870853;1211.01
3487;116.231900;2.87369;0.852029;1221.5
3488;116.265200;2.798;0.852221;1087.96
3489;116.298600;2.8293;0.847934;892.487
3490;116.331900;2.19952;0.823549;966.901
3491;116.365200;2.34342;0.810931;1054.54
3492;116.398600;2.1769;0.806949;890.507
3493;116.431900;2.80333;0.799779;990.928
3494;116.465200;2.57773;0.772184;979.214
3495;116.498600;2.0894;0.751852;940.226
3496;116.531900;2.12546;0.770607;956.453
3497;116.565200;3.03762;0.840666;1366.93
3498;116.598600;3.12406;0.894321;1405.82
3499;116.631900;3.70582;0.912533;1667.62
3500;116.665200;3.00171;0.876815;1350.77
3501;116.698600;4.48206;0.854126;2016.92
3502;116.731900;3.85016;0.825832;1834.03
3503;116.765200;3.84103;0.799595;1728.46
3504;116.798600;4.32354;0.788497;1945.59
3505;116.831900;3.71428;0.754433;1671.42
3506;116.865200;3.34294;0.742173;1431.71
3507;116.898600;4.07434;0.740371;1560.23
3508;116.931900;4.13589;0.715582;1555.4
3509;116.965200;3.35751;0.664382;1426.18
3510;116.998600;3.12139;0.620719;993.626
3511;117.031900;3.2244;0.583096;1430.96
3512;117.065200;3.48465;0.585257;1568.09
3513;117.098600;3.54008;0.656588;1593.03
3514;117.131900;2.92394;0.633732;1315.77
3515;117.165200;3.0546;0.606565;2154.3
3516;117.198600;2.71422;0.597019;2442.79
3517;117.231900;2.57348;0.58516;1880.83
3518;117.265200;3.92467;0.591555;1494.73
3519;117.298600;3.37198;0.577355;1267.62
3520;117.331900;2.09969;0.577434;938.344
3521;117.365200;2.49322;0.597836;1121.95
3522;117.398600;2.73918;0.604209;1232.63
3523;117.431900;3.01165;0.583598;1355.24
3524;117.465200;2.60667;0.545786;1173
3525;117.498600;1.94307;0.514311;648.777
3526;117.531900;2.09828;0.525945;944.225
3527;117.565200;2.18784;0.570979;984.525
3528;117.598500;2.36572;0.553355;1064.57
3529;117.631900;1.93861;0.542116;1005.75
3530;117.665200;2.58133;0.591456;1962.76
3531;117.698500;4.71003;0.689642;4165.71
3532;117.731900;7.75503;0.751016;3489.75
3533;117.765200;7.39815;0.774282;3329.16
3534;117.798500;5.98704;0.82302;2694.16
3535;117.831900;5.85916;0.856535;2636.62
3536;117.865200;5.53962;0.824478;2492.82
3537;117.898500;4.43491;0.798396;1995.71
3538;117.931900;4.68866;0.83094;2109.89
3539;117.965200;6.65137;0.868894;2993.11
3540;117.998500;8.1247;0.915708;3656.1
3541;118.031900;8.5796;0.921843;3860.81
3542;118.065200;5.7849;0.891176;2603.2
3543;118.098500;4.30586;0.889206;2480.42
3544;118.131900;4.37506;0.928648;2854.66
3545;118.165200;4.35291;0.992933;3422.07
3546;118.198500;3.49092;0.968098;3141.82
3547;118.231900;3.32084;0.890097;2357.59
3548;118.265200;2.92288;0.84233;1510.94
3549;118.298500;3.66997;0.840523;1651.48
3550;118.331900;3.64749;0.825908;1606.71
3551;118.365200;3.65978;0.788711;1268.78
3552;118.398500;3.81117;0.786798;1563.77
3553;118.431900;4.12075;0.763227;1854.33
3554;118.465200;3.86354;0.746663;1738.59
3555;118.498500;2.84801;0.747438;1211.89
3556;118.531900;2.73469;0.731164;1071.56
3557;118.565200;2.61794;0.705763;1178.07
3558;118.598500;2.54905;0.690208;1147.07
3559;118.631900;3.04553;0.68916;1370.48
3560;118.665200;3.47249;0.705431;1562.62
3561;118.698500;3.39259;0.704719;1924.43
3562;118.731900;4.15947;0.748962;1893.17
3563;118.765200;3.48319;0.755198;1567.43
3564;118.798500;4.35164;0.849963;1958.23
3565;118.831900;6.74648;0.9596;3035.91
3566;118.865200;6.93333;1.02475;3119.99
3567;118.898500;6.63254;1.03416;2984.64
