frame;time;kinetic;gravitational;elastic;total
433;14.433410;139.632900;-1693.054000;508.833400;-1044.588000
434;14.466750;154.348300;-1720.346000;521.620400;-1044.378000
435;14.500080;169.809000;-1750.532000;536.732500;-1043.990000
436;14.533410;185.859400;-1783.518000;554.230200;-1043.428000
437;14.566750;202.336600;-1819.201000;574.172200;-1042.692000
438;14.600080;219.070700;-1857.460000;596.608100;-1041.781000
439;14.633420;235.888200;-1898.164000;621.576800;-1040.699000
440;14.666750;252.611200;-1941.170000;649.114200;-1039.445000
441;14.700080;269.059100;-1986.325000;679.238600;-1038.027000
442;14.733420;285.050900;-2033.462000;711.964500;-1036.446000
443;14.766750;300.405200;-2082.400000;747.291700;-1034.703000
444;14.800080;314.943400;-2132.954000;785.204300;-1032.806000
445;14.833420;328.491300;-2184.924000;825.677900;-1030.754000
446;14.866750;340.881100;-2238.109000;868.666000;-1028.562000
447;14.900090;351.956200;-2292.291000;914.106300;-1026.228000
448;14.933420;361.579900;-2347.256000;961.913800;-1023.762000
449;14.966750;369.639200;-2402.780000;1011.973000;-1021.168000
450;15.000090;376.052300;-2458.640000;1064.128000;-1018.460000
451;15.033420;380.771100;-2514.608000;1118.196000;-1015.641000
452;15.066750;383.777500;-2570.458000;1173.955000;-1012.725000
453;15.100090;385.077100;-2625.966000;1231.159000;-1009.729000
